month,long_ticker,short_ticker,cluster,mom1_diff
2022-02-01,CL,PG,8,0.014779023890398535
2022-02-01,PG,PEP,8,0.012793495692528523
2022-02-01,PFE,VZ,9,0.1377199664746639
2022-02-01,PFE,JNJ,9,0.10802902919782331
2022-02-01,JNJ,VZ,9,0.02969093727684058
2022-02-01,LLY,GILD,10,0.057490706400541325
2022-02-01,ABT,WMT,11,0.057496795800990874
2022-02-01,TMO,COST,12,0.01859878941684856
2022-02-01,KO,LMT,13,0.06446566447352287
2022-02-01,T,LMT,13,0.037197856252723316
2022-02-01,KO,T,13,0.02726780822079955
2022-02-01,EIX,SRE,14,0.12445824685910734
2022-02-01,EIX,EXC,14,0.083301692164933
2022-02-01,EIX,PEG,14,0.07698983096146872
2022-02-01,DUK,D,15,0.02518235126380075
2022-02-01,DUK,AEP,15,0.014510402388072219
2022-02-01,SO,D,15,0.013465503131192547
2022-02-01,CVX,MPC,16,0.0020893381204643013
2022-02-01,OKE,KMI,17,0.0627762846352089
2022-02-01,PSX,XOM,18,0.07121164949405889
2022-02-01,COP,EOG,19,0.03632583059033201
2022-03-01,AAPL,GOOGL,0,0.052219375532030377
2022-03-01,MSFT,GOOGL,0,0.035388262188215
2022-03-01,AAPL,MSFT,0,0.016831113343815374
2022-03-01,META,AMD,1,0.4059046986787215
2022-03-01,META,AMZN,1,0.35301140894228855
2022-03-01,META,NVDA,1,0.32222296786744553
2022-03-01,INTC,TMUS,2,0.1545398582816716
2022-03-01,HD,MCD,3,0.08805426789821258
2022-03-01,HD,SBUX,3,0.07768693530236637
2022-03-01,HD,NKE,3,0.06159160733790936
2022-03-01,MS,ETN,4,0.08895527687656968
2022-03-01,MS,GS,4,0.07735731617322816
2022-03-01,MS,HON,4,0.048180559349075724
2022-03-01,JPM,BAC,5,0.0036988262375288183
2022-03-01,USB,WFC,6,0.02479668845223837
2022-03-01,COF,RTX,7,0.09013351466636599
2022-03-01,AXP,RTX,7,0.05683200185009185
2022-03-01,COF,AXP,7,0.03330151281627414
2022-03-01,T,LMT,8,0.19347926017037498
2022-03-01,KO,LMT,8,0.10231942397301852
2022-03-01,T,KO,8,0.09115983619735646
2022-03-01,PPL,SRE,9,0.16207333121627987
2022-03-01,PPL,EXC,9,0.15652714802682688
2022-03-01,PPL,EIX,9,0.12827385050068152
2022-03-01,SO,AEP,10,0.06983302108528144
2022-03-01,DUK,AEP,10,0.04621776960720969
2022-03-01,SO,D,10,0.044313367629361666
2022-03-01,PFE,JNJ,11,0.07045826321985871
2022-03-01,CL,PG,12,0.03831684756976794
2022-03-01,PEP,PG,12,0.027992039399992064
2022-03-01,CL,PEP,12,0.010324808169775879
2022-03-01,GILD,LLY,13,0.14339584059887067
2022-03-01,TMO,COST,14,0.09366307608350544
2022-03-01,ABT,COST,14,0.08315443432680092
2022-03-01,WMT,COST,14,0.06280372187822203
2022-03-01,KMI,CVX,15,0.10561282939637384
2022-03-01,KMI,MPC,15,0.09097123899643833
2022-03-01,KMI,OKE,15,0.0738060435959329
2022-03-01,PSX,XOM,16,0.03970873772296013
2022-03-01,SLB,XOM,16,0.03635974213274684
2022-03-01,PSX,SLB,16,0.0033489955902132884
2022-03-01,EOG,COP,17,0.03944781524032348
2022-04-01,GOOGL,AAPL,0,0.02773236962218828
2022-04-01,MSFT,AAPL,0,0.02558153398813734
2022-04-01,GOOGL,MSFT,0,0.0021508356340509405
2022-04-01,AMD,NVDA,1,0.2326539719133861
2022-04-01,AMD,AMZN,1,0.17494795936961716
2022-04-01,AMD,META,1,0.16719642692995496
2022-04-01,INTC,TMUS,2,0.0027288518413906004
2022-04-01,NKE,BLK,3,0.04643054402767122
2022-04-01,SBUX,BLK,3,0.04303200541881125
2022-04-01,MCD,BLK,3,0.02384712268030298
2022-04-01,MS,ETN,4,0.02579962385858503
2022-04-01,GS,ETN,4,0.016081560614269796
2022-04-01,MS,GS,4,0.009718063244315234
2022-04-01,WFC,JPM,5,0.0533478593572182
2022-04-01,WFC,GE,5,0.050869017953533935
2022-04-01,WFC,USB,5,0.039693580407852425
2022-04-01,COF,AXP,6,0.10464357879524855
2022-04-01,KO,LMT,7,0.013747408506453285
2022-04-01,PEG,SRE,8,0.08561266081047902
2022-04-01,PPL,SRE,8,0.07448706808988392
2022-04-01,EIX,SRE,8,0.05763185068984744
2022-04-01,D,SO,9,0.04211511481018859
2022-04-01,D,DUK,9,0.03466151684746155
2022-04-01,D,AEP,9,0.023228605617206854
2022-04-01,VZ,PFE,10,0.1537598800495057
2022-04-01,VZ,JNJ,10,0.12779088530600546
2022-04-01,JNJ,PFE,10,0.02596899474350023
2022-04-01,PG,PEP,11,0.04875740921294969
2022-04-01,CL,PEP,11,0.043499042414568145
2022-04-01,PG,CL,11,0.005258366798381542
2022-04-01,GILD,LLY,12,0.14889491920834586
2022-04-01,ABT,COST,13,0.1277109700022354
2022-04-01,ABT,TMO,13,0.10507714910560195
2022-04-01,TMO,COST,13,0.02263382089663346
2022-04-01,MPC,CVX,14,0.03277027978845548
2022-04-01,OKE,KMI,15,0.005183045593274871
2022-04-01,PSX,XOM,16,0.02765152084453959
2022-04-01,PSX,SLB,16,0.027228966416251277
2022-04-01,SLB,XOM,16,0.00042255442828831313
2022-04-01,EOG,COP,17,0.010895731976215295
2022-05-01,GOOGL,AAPL,0,0.08236378255064802
2022-05-01,GOOGL,MSFT,0,0.07960828879530424
2022-05-01,MSFT,AAPL,0,0.0027554937553437853
2022-05-01,NVDA,META,1,0.22182661304374773
2022-05-01,AMZN,META,1,0.13908042206043192
2022-05-01,AMD,META,1,0.11940860522338592
2022-05-01,INTC,HD,2,0.1240372950894496
2022-05-01,INTC,TMUS,2,0.07986724313630478
2022-05-01,TMUS,HD,2,0.04417005195314483
2022-05-01,BLK,MCD,3,0.1901429124425582
2022-05-01,SBUX,MCD,3,0.1871154849232477
2022-05-01,BLK,NKE,3,0.10926352613147894
2022-05-01,GS,ETN,4,0.030137153870073097
2022-05-01,MS,ETN,4,0.025588341859379082
2022-05-01,GS,MS,4,0.004548812010694014
2022-05-01,BAC,USB,5,0.048036616081568506
2022-05-01,BAC,WFC,5,0.03472036798212086
2022-05-01,JPM,USB,5,0.03159170390955113
2022-05-01,AXP,COF,6,0.012262398483069092
2022-05-01,LMT,KO,7,0.06311942269805071
2022-05-01,SRE,PEG,8,0.035351675984805375
2022-05-01,SRE,PPL,8,0.031455852178308485
2022-05-01,SRE,EXC,8,0.022366671427048623
2022-05-01,D,SO,9,0.0513265330472884
2022-05-01,D,AEP,9,0.03257369790711273
2022-05-01,D,DUK,9,0.025756280089941908
2022-05-01,VZ,JNJ,10,0.09824541945395182
2022-05-01,PFE,JNJ,10,0.07038043468168564
2022-05-01,VZ,PFE,10,0.027864984772266177
2022-05-01,CL,PG,11,0.03455092604241705
2022-05-01,PEP,PG,11,0.030719422857744316
2022-05-01,CL,PEP,11,0.0038315031846727354
2022-05-01,GILD,LLY,12,0.021968495385566
2022-05-01,COST,ABT,13,0.03788554873154126
2022-05-01,TMO,ABT,13,0.026641199725241926
2022-05-01,COST,TMO,13,0.011244349006299337
2022-05-01,CVX,MPC,14,0.05840787926935853
2022-05-01,SLB,XOM,15,0.08788557558504406
2022-05-01,SLB,PSX,15,0.059959615510881914
2022-05-01,PSX,XOM,15,0.02792596007416215
2022-05-01,COP,EOG,16,0.030037445751834757
2022-06-01,AAPL,GOOGL,0,0.05145266486305988
2022-06-01,AAPL,MSFT,0,0.03642038614703014
2022-06-01,MSFT,GOOGL,0,0.015032278716029746
2022-06-01,META,AMD,1,0.2251363528635677
2022-06-01,AMZN,AMD,1,0.22383061476307942
2022-06-01,NVDA,AMD,1,0.18432757437101843
2022-06-01,INTC,TMUS,2,0.05532278269129587
2022-06-01,NKE,SBUX,3,0.10604272390643787
2022-06-01,NKE,MCD,3,0.05916248895188625
2022-06-01,MCD,SBUX,3,0.046880234954551625
2022-06-01,ETN,GS,4,0.11521481194862193
2022-06-01,ETN,MS,4,0.10761436539770475
2022-06-01,HON,GS,4,0.0707613218762968
2022-06-01,BAC,JPM,5,0.06523499383041687
2022-06-01,WFC,JPM,5,0.05305623271471438
2022-06-01,BAC,USB,5,0.05027608461906197
2022-06-01,AXP,COF,6,0.06513285185502593
2022-06-01,KO,LMT,7,0.04389403700559924
2022-06-01,PEG,PPL,8,0.08213378527582826
2022-06-01,PEG,EXC,8,0.07425013352266474
2022-06-01,SRE,PPL,8,0.05055846277126008
2022-06-01,DUK,SO,9,0.009819520831187756
2022-06-01,D,SO,9,0.008880186648859256
2022-06-01,DUK,AEP,9,0.006930220200126236
2022-06-01,JNJ,VZ,10,0.10653913629331702
2022-06-01,JNJ,PFE,10,0.08848035704963175
2022-06-01,PFE,VZ,10,0.018058779243685263
2022-06-01,PG,CL,11,0.10175550979411774
2022-06-01,PG,PEP,11,0.055845848836691636
2022-06-01,PEP,CL,11,0.0459096609574261
2022-06-01,LLY,GILD,12,0.016296503768792103
2022-06-01,COST,ABT,13,0.15807650675818885
2022-06-01,COST,TMO,13,0.14968035754149
2022-06-01,TMO,ABT,13,0.008396149216698845
2022-06-01,KMI,MPC,14,0.08871534000831116
2022-06-01,CVX,MPC,14,0.049577883317910354
2022-06-01,KMI,CVX,14,0.03913745669040081
2022-06-01,EOG,COP,15,0.008571817340967902
2022-07-01,AAPL,GOOGL,0,0.039248238244969036
2022-07-01,AAPL,MSFT,0,0.026111229864155594
2022-07-01,MSFT,GOOGL,0,0.013137008380813442
2022-07-01,INTC,TMUS,1,0.16719039101879185
2022-07-01,AMD,AMZN,2,0.1328008386005164
2022-07-01,AMD,META,2,0.08199453600340023
2022-07-01,NVDA,AMZN,2,0.07150880223093159
2022-07-01,NKE,MCD,3,0.12224879486109541
2022-07-01,NKE,SBUX,3,0.11107931984317654
2022-07-01,SBUX,MCD,3,0.011169475017918873
2022-07-01,MS,ETN,4,0.026039977259130764
2022-07-01,MS,GS,4,0.025752190999334235
2022-07-01,MS,HON,4,0.014704334193964108
2022-07-01,BAC,USB,5,0.03410258912856834
2022-07-01,JPM,USB,5,0.02412876230603911
2022-07-01,WFC,USB,5,0.01994429647603091
2022-07-01,GE,EMR,6,0.08290411225630023
2022-07-01,COF,EMR,6,0.08226037939441888
2022-07-01,AXP,EMR,6,0.07295009885050929
2022-07-01,LMT,KO,7,0.02281975438148809
2022-07-01,T,KO,7,0.015257816767901278
2022-07-01,LMT,T,7,0.007561937613586811
2022-07-01,EIX,PEG,8,0.02595141842419202
2022-07-01,PPL,PEG,8,0.02367584248344945
2022-07-01,EIX,EXC,8,0.017481191784050054
2022-07-01,AEP,D,9,0.014955491979644187
2022-07-01,SO,D,9,0.012755536612914176
2022-07-01,AEP,DUK,9,0.012498782763353478
2022-07-01,PFE,VZ,10,0.0009705644594615315
2022-07-01,JNJ,VZ,10,0.0007245209410638997
2022-07-01,PFE,JNJ,10,0.0002460435183976317
2022-07-01,PG,CL,11,0.04453395437633956
2022-07-01,PG,PEP,11,0.028071126810303437
2022-07-01,PEP,CL,11,0.01646282756603612
2022-07-01,GILD,LLY,12,0.06939316039073651
2022-07-01,ABT,COST,13,0.10301831830559005
2022-07-01,TMO,COST,13,0.0702460554680947
2022-07-01,ABT,TMO,13,0.03277226283749535
2022-07-01,MPC,KMI,14,0.04354849092826896
2022-07-01,CVX,KMI,14,0.022264000525343275
2022-07-01,MPC,CVX,14,0.021284490402925682
2022-07-01,SLB,PSX,15,0.035243613405570584
2022-07-01,COP,EOG,16,0.011934239890381448
2022-08-01,GOOGL,AAPL,0,0.12112877203720607
2022-08-01,MSFT,AAPL,0,0.09554704990049179
2022-08-01,GOOGL,MSFT,0,0.02558172213671428
2022-08-01,META,AMZN,1,0.28392932241157465
2022-08-01,META,AMD,1,0.24871975938276458
2022-08-01,META,NVDA,1,0.21148785422872773
2022-08-01,INTC,TMUS,2,0.09273606883784902
2022-08-01,MCD,NKE,3,0.057672792845521625
2022-08-01,MCD,SBUX,3,0.04303915741504083
2022-08-01,MCD,BLK,3,0.031952660919761566
2022-08-01,HON,ETN,4,0.0704868650545889
2022-08-01,MS,ETN,4,0.058944005197034466
2022-08-01,GS,ETN,4,0.05533607906682625
2022-08-01,USB,WFC,5,0.09434639562252323
2022-08-01,JPM,WFC,5,0.08650679284126528
2022-08-01,USB,BAC,5,0.06045417027987954
2022-08-01,COF,GE,6,0.10669721966840218
2022-08-01,COF,EMR,6,0.07825576145644031
2022-08-01,COF,AXP,6,0.05696138255678207
2022-08-01,LMT,KO,7,0.05759096376131223
2022-08-01,EXC,SRE,8,0.08619461566578246
2022-08-01,PEG,SRE,8,0.07424519590427336
2022-08-01,EXC,EIX,8,0.05780655307619509
2022-08-01,DUK,SO,9,0.0528846264701508
2022-08-01,D,SO,9,0.05106167063575362
2022-08-01,AEP,SO,9,0.05094188029753677
2022-08-01,PG,PEP,10,0.07747409571932151
2022-08-01,CL,PEP,10,0.06128215975722129
2022-08-01,PG,CL,10,0.016191935962100223
2022-08-01,VZ,JNJ,11,0.061557114276258984
2022-08-01,VZ,PFE,11,0.04925671540657872
2022-08-01,PFE,JNJ,11,0.012300398869680262
2022-08-01,GILD,LLY,12,0.05016842726032156
2022-08-01,ABT,COST,13,0.1251480417989126
2022-08-01,ABT,TMO,13,0.09527054471053242
2022-08-01,TMO,COST,13,0.029877497088380167
2022-08-01,KMI,CVX,14,0.041040280975435994
2022-08-01,OKE,CVX,14,0.03789987644847681
2022-08-01,KMI,MPC,14,0.024759803809126124
2022-08-01,EOG,XOM,15,0.11709885963357425
2022-08-01,EOG,COP,15,0.07011473211395991
2022-08-01,COP,XOM,15,0.04698412751961434
2022-08-01,SLB,PSX,16,0.04998280486594875
2022-09-01,GOOGL,AAPL,0,0.038419758358316125
2022-09-01,MSFT,AAPL,0,0.035440801963963375
2022-09-01,GOOGL,MSFT,0,0.0029789563943527497
2022-09-01,NVDA,META,1,0.19303932080978625
2022-09-01,AMD,META,1,0.12569247188506172
2022-09-01,NVDA,AMZN,1,0.10835136808199086
2022-09-01,INTC,TMUS,2,0.11831703083840184
2022-09-01,NKE,SBUX,3,0.07097953011169411
2022-09-01,NKE,BLK,3,0.06953319909920519
2022-09-01,NKE,HD,3,0.03835684340528278
2022-09-01,ETN,MS,4,0.08507494165138008
2022-09-01,ETN,GS,4,0.07953623281146727
2022-09-01,ETN,HON,4,0.06292109778479094
2022-09-01,COF,GE,5,0.02470949791174115
2022-09-01,COF,AXP,5,0.017955242450249154
2022-09-01,AXP,GE,5,0.006754255461491998
2022-09-01,USB,WFC,6,0.03689781512843504
2022-09-01,USB,BAC,6,0.027769689099382044
2022-09-01,USB,JPM,6,0.01955335081696874
2022-09-01,KO,LMT,7,0.060294636003148994
2022-09-01,EXC,EIX,8,0.04845958458841371
2022-09-01,EXC,PPL,8,0.04845958458841371
2022-09-01,EXC,SRE,8,0.04345527262057747
2022-09-01,DUK,AEP,9,0.043130852028779754
2022-09-01,DUK,SO,9,0.02967184544093915
2022-09-01,D,AEP,9,0.026821656546824224
2022-09-01,PEP,CL,10,0.008647281062818646
2022-09-01,PEP,PG,10,0.008396183002557178
2022-09-01,PG,CL,10,0.00025109806026146764
2022-09-01,PFE,JNJ,11,0.035226013772328035
2022-09-01,VZ,JNJ,11,0.025516327252632642
2022-09-01,PFE,VZ,11,0.009709686519695393
2022-09-01,LLY,GILD,12,0.14560134891835463
2022-09-01,TMO,COST,13,0.05324608259476882
2022-09-01,TMO,ABT,13,0.03184428260084193
2022-09-01,ABT,COST,13,0.021401799993926884
2022-09-01,CVX,MPC,14,0.13201783533177613
2022-09-01,KMI,MPC,14,0.08752243233170409
2022-09-01,OKE,MPC,14,0.08092404436962797
2022-09-01,XOM,COP,15,0.13266270482429787
2022-09-01,XOM,EOG,15,0.0948660921574318
2022-09-01,EOG,COP,15,0.03779661266686607
2022-09-01,PSX,SLB,16,0.014045353144773731
2022-10-01,AAPL,MSFT,0,0.011707347030611825
2022-10-01,GOOGL,MSFT,0,0.006880350286955883
2022-10-01,AAPL,GOOGL,0,0.0048269967436559424
2022-10-01,INTC,TMUS,1,0.12466134917181249
2022-10-01,AMD,AMZN,2,0.1448245338059735
2022-10-01,NVDA,AMZN,2,0.08691763269031971
2022-10-01,AMD,META,2,0.08619670835617044
2022-10-01,NKE,SBUX,3,0.21917820242607033
2022-10-01,NKE,HD,3,0.17364801433646793
2022-10-01,BLK,SBUX,3,0.17032760579928674
2022-10-01,GS,MS,4,0.04622651197187355
2022-10-01,USB,WFC,5,0.025772660740357223
2022-10-01,USB,JPM,5,0.024461709106237683
2022-10-01,BAC,WFC,5,0.01569071727800886
2022-10-01,GE,EMR,6,0.05172173204758035
2022-10-01,GE,AXP,6,0.0435199469618216
2022-10-01,GE,COF,6,0.026963824869553066
2022-10-01,KO,LMT,7,0.005082634643747919
2022-10-01,EIX,SRE,8,0.0706691378394303
2022-10-01,EXC,SRE,8,0.06208475977250838
2022-10-01,PPL,SRE,8,0.03678096978033962
2022-10-01,D,SO,9,0.030491955208143295
2022-10-01,AEP,SO,9,0.019540904813731164
2022-10-01,D,DUK,9,0.01825467258072433
2022-10-01,CL,PEP,10,0.05584666947833061
2022-10-01,PG,PEP,10,0.038818604539189616
2022-10-01,CL,PG,10,0.017028064939140997
2022-10-01,VZ,JNJ,11,0.10436264907948989
2022-10-01,VZ,PFE,11,0.059342363731140324
2022-10-01,PFE,JNJ,11,0.045020285348349565
2022-10-01,GILD,LLY,12,0.09045628675316131
2022-10-01,COST,ABT,13,0.03806112100882819
2022-10-01,COST,TMO,13,0.02601743209387808
2022-10-01,TMO,ABT,13,0.012043688914950113
2022-10-01,OKE,MPC,14,0.14906166261007758
2022-10-01,KMI,MPC,14,0.07760723724740193
2022-10-01,CVX,MPC,14,0.07695047376310193
2022-10-01,XOM,COP,15,0.03454259095103196
2022-10-01,XOM,EOG,15,0.019107976693844897
2022-10-01,EOG,COP,15,0.015434614257187063
2022-10-01,PSX,SLB,16,0.04306437289030385
2022-11-01,GOOGL,AAPL,0,0.12147404771484382
2022-11-01,MSFT,AAPL,0,0.11286504909009765
2022-11-01,GOOGL,MSFT,0,0.008608998624746178
2022-11-01,META,NVDA,1,0.42525876396968565
2022-11-01,META,AMD,1,0.26130110062893097
2022-11-01,META,AMZN,1,0.21993310652863585
2022-11-01,INTC,TMUS,2,0.02639532670793443
2022-11-01,SBUX,BLK,3,0.14613329750047765
2022-11-01,HD,BLK,3,0.10062013601597064
2022-11-01,SBUX,NKE,3,0.08736113211792307
2022-11-01,ETN,HON,4,0.09659366778405265
2022-11-01,MS,GS,5,0.12551767973751216
2022-11-01,USB,JPM,6,0.16254728232859006
2022-11-01,USB,BAC,6,0.1405480291293857
2022-11-01,USB,WFC,6,0.09063425567786831
2022-11-01,AXP,GE,7,0.15226290857263236
2022-11-01,COF,GE,7,0.10656158872348875
2022-11-01,AXP,COF,7,0.04570131984914361
2022-11-01,KO,LMT,8,0.1915149601653081
2022-11-01,CL,PEP,9,0.05417666772631158
2022-11-01,PG,PEP,9,0.037944822751509344
2022-11-01,CL,PG,9,0.016231844974802234
2022-11-01,VZ,JNJ,10,0.0641911212647559
2022-11-01,VZ,PFE,10,0.0629992472543579
2022-11-01,PFE,JNJ,10,0.0011918740103979975
2022-11-01,LLY,GILD,11,0.1520346437182991
2022-11-01,TMO,COST,12,0.050442582109145206
2022-11-01,PEG,EIX,13,0.0639985466035855
2022-11-01,SRE,EIX,13,0.05448301625351437
2022-11-01,PEG,PPL,13,0.04781462938952474
2022-11-01,SO,AEP,14,0.05406365949958225
2022-11-01,SO,D,14,0.04950271102831616
2022-11-01,SO,DUK,14,0.0387782069606637
2022-11-01,KMI,CVX,15,0.15310301304511142
2022-11-01,MPC,CVX,15,0.11527018811898992
2022-11-01,OKE,CVX,15,0.08303225132059633
2022-11-01,EOG,XOM,16,0.04004803904634202
2022-11-01,COP,XOM,16,0.03708113174714911
2022-11-01,EOG,COP,16,0.0029669072991929113
2022-11-01,PSX,SLB,17,0.15730210957258617
2022-12-01,AAPL,MSFT,0,0.1352630688920886
2022-12-01,AAPL,GOOGL,0,0.10159345247812945
2022-12-01,GOOGL,MSFT,0,0.03366961641395916
2022-12-01,AMZN,AMD,1,0.3501354821151773
2022-12-01,AMZN,META,1,0.32530615372208793
2022-12-01,AMZN,NVDA,1,0.31174599819145576
2022-12-01,TMUS,INTC,2,0.07262892751520456
2022-12-01,HD,SBUX,3,0.08635785813966668
2022-12-01,HD,NKE,3,0.08283077084954504
2022-12-01,BLK,SBUX,3,0.07854720883519617
2022-12-01,GS,MS,4,0.004432457208691565
2022-12-01,COF,GE,5,0.12529830070249615
2022-12-01,COF,AXP,5,0.08199785372758894
2022-12-01,AXP,GE,5,0.0433004469749072
2022-12-01,WFC,JPM,6,0.048379237373637585
2022-12-01,BAC,JPM,6,0.04748953102980402
2022-12-01,USB,JPM,6,0.028454156238315598
2022-12-01,LMT,KO,7,0.06720678054825613
2022-12-01,PEP,PG,8,0.08595094114778745
2022-12-01,CL,PG,8,0.05830057197719629
2022-12-01,PEP,CL,8,0.02765036917059116
2022-12-01,JNJ,PFE,9,0.056366177135442896
2022-12-01,VZ,PFE,9,0.04305427970936071
2022-12-01,JNJ,VZ,9,0.013311897426082187
2022-12-01,LLY,GILD,10,0.09173873415593747
2022-12-01,COST,TMO,11,0.014712195902073955
2022-12-01,PEG,PPL,12,0.034482711116142095
2022-12-01,EXC,PPL,12,0.03299900903785513
2022-12-01,PEG,EIX,12,0.03035866615736227
2022-12-01,SO,DUK,13,0.03963756627584236
2022-12-01,CVX,OKE,14,0.10695562985069484
2022-12-01,KMI,OKE,14,0.0729310403855914
2022-12-01,CVX,MPC,14,0.05763213008483348
2022-12-01,COP,EOG,15,0.05635136277997754
2022-12-01,COP,XOM,15,0.029590827147871424
2022-12-01,XOM,EOG,15,0.02676053563210612
2022-12-01,SLB,PSX,16,0.05817175446219924
2023-01-01,GOOGL,MSFT,0,0.06630079940631284
2023-01-01,AAPL,MSFT,0,0.06221740876949644
2023-01-01,GOOGL,AAPL,0,0.0040833906368163975
2023-01-01,AMD,META,1,0.18462458373340718
2023-01-01,NVDA,META,1,0.15540211249690594
2023-01-01,AMZN,META,1,0.14886132145125686
2023-01-01,INTC,TMUS,2,0.04538847290055925
2023-01-01,SBUX,NKE,3,0.09936536386414785
2023-01-01,HD,NKE,3,0.0951045235069794
2023-01-01,BLK,NKE,3,0.07347862065090549
2023-01-01,GS,MS,4,0.024266030584813025
2023-01-01,COF,GE,5,0.0751580521904599
2023-01-01,AXP,GE,5,0.03802475377379899
2023-01-01,COF,AXP,5,0.03713329841666091
2023-01-01,WFC,JPM,6,0.10936797766163464
2023-01-01,WFC,USB,6,0.09967899568586569
2023-01-01,BAC,JPM,6,0.09032447826835999
2023-01-01,KO,LMT,7,0.0026793627238814732
2023-01-01,PEP,CL,8,0.03697701843254553
2023-01-01,PEP,PG,8,0.03615953396298521
2023-01-01,PG,CL,8,0.0008174844695603145
2023-01-01,JNJ,PFE,9,0.0297266993457459
2023-01-01,JNJ,VZ,9,0.01835902594819583
2023-01-01,VZ,PFE,9,0.011367673397550071
2023-01-01,GILD,LLY,10,0.0003163723353514225
2023-01-01,COST,TMO,11,0.13695883427313815
2023-01-01,SRE,EXC,12,0.11506060342005264
2023-01-01,SRE,PEG,12,0.09118887061789949
2023-01-01,EIX,EXC,12,0.0905646764821515
2023-01-01,DUK,SO,13,0.02511481573470431
2023-01-01,KMI,OKE,14,0.036162582187686865
2023-01-01,KMI,CVX,14,0.03355428956458295
2023-01-01,MPC,OKE,14,0.026264802567254497
2023-01-01,EOG,XOM,15,0.06723132238363227
2023-01-01,COP,XOM,15,0.03527101428768653
2023-01-01,EOG,COP,15,0.031960308095945744
2023-01-01,PSX,SLB,16,0.08080266039579154
2023-02-01,MSFT,GOOGL,0,0.08693764348723043
2023-02-01,MSFT,AAPL,0,0.07720115102754144
2023-02-01,AAPL,GOOGL,0,0.009736492459688995
2023-02-01,AMD,NVDA,1,0.17661422543468142
2023-02-01,AMZN,NVDA,1,0.10913550953887441
2023-02-01,META,NVDA,1,0.09896434767210005
2023-02-01,CSCO,INTC,2,0.047618069386841766
2023-02-01,CSCO,TMUS,2,0.04487951301427362
2023-02-01,TMUS,INTC,2,0.002738556372568146
2023-02-01,HD,SBUX,3,0.07389248860765174
2023-02-01,HD,NKE,3,0.061888465654002855
2023-02-01,HD,BLK,3,0.04506905630515301
2023-02-01,GS,MS,4,0.07946824282806397
2023-02-01,GE,COF,5,0.3196248713043085
2023-02-01,GE,AXP,5,0.22346378023954172
2023-02-01,AXP,COF,5,0.09616109106476678
2023-02-01,JPM,USB,6,0.09824118974689355
2023-02-01,JPM,WFC,6,0.09144294850504475
2023-02-01,BAC,USB,6,0.07068388338888698
2023-02-01,EMR,CAT,7,0.11393442457678071
2023-02-01,PG,PEP,8,0.007210168679476547
2023-02-01,PG,CL,8,0.006502296160544652
2023-02-01,CL,PEP,8,0.0007078725189318957
2023-02-01,PFE,JNJ,9,0.0632794441966047
2023-02-01,LMT,KO,10,0.011749581860978187
2023-02-01,TMO,COST,11,0.08402897036650048
2023-02-01,EXC,EIX,12,0.10705013713813594
2023-02-01,PEG,EIX,12,0.07222077675064664
2023-02-01,PPL,EIX,12,0.06998797833044046
2023-02-01,SO,DUK,13,0.046990353233174686
2023-02-01,KMI,MPC,14,0.09205043388607259
2023-02-01,EOG,XOM,15,0.0306900798932892
2023-02-01,COP,XOM,15,0.018971295542203892
2023-02-01,EOG,COP,15,0.01171878435108531
2023-02-01,PSX,SLB,16,0.10245007797104466
2023-03-01,GOOGL,AAPL,0,0.11201052057477634
2023-03-01,GOOGL,MSFT,0,0.0978488625069347
2023-03-01,MSFT,AAPL,0,0.014161658067841643
2023-03-01,AMZN,NVDA,1,0.27460591115299626
2023-03-01,AMZN,META,1,0.26062924821093325
2023-03-01,AMD,NVDA,1,0.14266501580158097
2023-03-01,INTC,CSCO,2,0.1019517018409084
2023-03-01,INTC,TMUS,2,0.05933533919791323
2023-03-01,TMUS,CSCO,2,0.042616362642995176
2023-03-01,BLK,SBUX,3,0.027317987021128753
2023-03-01,BLK,NKE,3,0.024844100270166702
2023-03-01,HD,SBUX,3,0.020637124898817638
2023-03-01,GS,MS,4,0.030180929924133126
2023-03-01,COF,GE,5,0.13592075881412669
2023-03-01,COF,AXP,5,0.07798776653518558
2023-03-01,AXP,GE,5,0.05793299227894111
2023-03-01,USB,JPM,6,0.06578747111911476
2023-03-01,BAC,JPM,6,0.057479379677814024
2023-03-01,USB,WFC,6,0.039432704147077
2023-03-01,MMM,ITW,7,0.05158039525652591
2023-03-01,PG,PEP,8,0.04852971525761429
2023-03-01,CL,PEP,8,0.031180067447345583
2023-03-01,PG,CL,8,0.01734964781026871
2023-03-01,PFE,JNJ,9,0.019124196965585205
2023-03-01,LLY,GILD,10,0.055060765645856824
2023-03-01,COST,TMO,11,0.002651039515827347
2023-03-01,PPL,PEG,12,0.061252078414600564
2023-03-01,PPL,EIX,12,0.046430882987486544
2023-03-01,PPL,EXC,12,0.04280883455154616
2023-03-01,D,AEP,13,0.062270838066080136
2023-03-01,D,SO,13,0.05775895885989901
2023-03-01,D,DUK,13,0.04607993536115029
2023-03-01,CVX,MPC,14,0.03785869402735609
2023-03-01,CVX,OKE,14,0.031894178158703435
2023-03-01,KMI,MPC,14,0.02947758338308004
2023-03-01,COP,XOM,15,0.09938353483545892
2023-03-01,EOG,XOM,15,0.09282475322755068
2023-03-01,COP,EOG,15,0.006558781607908237
2023-03-01,SLB,PSX,16,0.08900190265503916
2023-04-01,AAPL,INTC,0,0.19182771806779142
2023-04-01,GOOGL,INTC,0,0.15868763122605412
